product_id,sku,product_name,category_id,standard_price,estimated_unit_cost,is_active,created_at
57,SKU-ELE-00057,Eius Laptop Accessories,3,3839451,3079413,True,2021-01-09
58,SKU-HOM-00058,Beatae Kitchen,13,343311,247409,True,2021-02-27
59,SKU-MOT-00059,Him Feeding,27,1555754,1076961,True,2022-06-09
60,SKU-BEA-00060,Field Makeup,10,497620,407420,True,2022-09-17
61,SKU-FAS-00061,Until Men Apparel,5,297563,176288,True,2022-11-25
62,SKU-FAS-00062,Product Women Apparel,6,153377,73379,True,2021-10-08
63,SKU-ELE-00063,Exactly Smartphone,1,2879831,2528495,True,2021-05-11
64,SKU-ELE-00064,Kitchen Wearable,4,3265902,2719860,True,2021-07-03
65,SKU-HOM-00065,Magni Bedding,15,1434227,933550,True,2022-11-28
66,SKU-MOT-00066,Newspaper Feeding,27,523407,358015,True,2021-01-21
67,SKU-FAS-00067,Sunt Bags,8,742908,400554,True,2023-06-19
68,SKU-HOM-00068,Beat Kitchen,13,1114725,772852,True,2022-09-02
69,SKU-BEA-00069,Consequatur Skincare,9,1633787,1228359,True,2022-09-08
70,SKU-AUT-00070,Minima Oils,32,140514,90210,True,2022-09-05
71,SKU-FAS-00071,That Women Apparel,6,862951,605153,True,2021-08-14
72,SKU-SPO-00072,Esse Outdoor,18,1366560,997475,True,2021-04-26
73,SKU-BEA-00073,Note Skincare,9,1034494,710345,True,2022-09-21
74,SKU-FAS-00074,See Men Apparel,5,463317,251716,True,2021-09-06
75,SKU-AUT-00075,Camera Car Accessories,30,487114,349749,True,2021-10-19
76,SKU-BEA-00076,Soluta Hair Care,12,1618112,1023122,True,2021-12-19
77,SKU-MOT-00077,Admit Feeding,27,1335692,740437,True,2022-01-12
78,SKU-BOO-00078,Series Education,24,263617,175387,True,2023-03-11
79,SKU-MOT-00079,Manager Baby Care,25,1374440,933229,True,2021-08-19
80,SKU-SPO-00080,Civil Outdoor,18,1043058,825685,True,2021-06-20
81,SKU-SPO-00081,Voluptatum Yoga,20,400795,238835,True,2021-12-01
82,SKU-FAS-00082,Sed Bags,8,478634,244963,True,2021-03-23
83,SKU-HOM-00083,Hair Decor,16,852715,608084,True,2021-11-17
84,SKU-BOO-00084,Dolorum Fiction,23,168248,109436,True,2023-03-22
85,SKU-BEA-00085,Challenge Makeup,10,1361490,886453,True,2023-02-03
86,SKU-HOM-00086,Quae Decor,16,214222,140083,True,2022-06-28
87,SKU-MOT-00087,Quam Toys,26,1381506,950360,True,2022-03-29
88,SKU-AUT-00088,Pressure Tools,31,1795936,1371766,True,2022-01-03
89,SKU-HOM-00089,Word Kitchen,13,689780,424168,True,2021-11-13
90,SKU-ELE-00090,Cum Audio,2,1926716,1457523,True,2021-04-28
91,SKU-BOO-00091,Officiis Technology,22,219537,172657,True,2021-09-12
92,SKU-MOT-00092,Piece Toys,26,120771,92772,True,2022-01-22
93,SKU-MOT-00093,Deleniti Baby Care,25,1089477,676011,True,2022-05-12
94,SKU-BOO-00094,Aliquid Business,21,111001,84446,True,2023-03-29
95,SKU-FAS-00095,Id Men Apparel,5,236998,134524,True,2023-04-11
96,SKU-HOM-00096,First Kitchen,13,1121418,736710,True,2021-06-29
97,SKU-BEA-00097,Culpa Skincare,9,583818,406467,True,2022-09-03
98,SKU-ELE-00098,Parent Smartphone,1,2484942,2015465,True,2021-02-14
99,SKU-HOM-00099,Mollitia Storage,14,1709491,1206780,True,2023-03-11
100,SKU-AUT-00100,Reprehenderit Oils,32,585635,415262,True,2022-03-16
101,SKU-BEA-00101,Notice Hair Care,12,961675,765698,True,2022-02-16
102,SKU-HOM-00102,Director Decor,16,738133,423890,True,2021-05-22
103,SKU-HOM-00103,Part Decor,16,1717230,998949,True,2021-04-11
104,SKU-BEA-00104,Democrat Hair Care,12,922742,623229,True,2022-01-19
105,SKU-MOT-00105,Gas Maternity,28,1762136,1249465,True,2023-02-22
106,SKU-SPO-00106,Vote Outdoor,18,843906,613118,True,2022-01-07
107,SKU-BOO-00107,Keep Technology,22,59841,45968,True,2021-05-04
108,SKU-AUT-00108,Tough Oils,32,630762,430344,True,2021-07-19
109,SKU-BEA-00109,Placeat Hair Care,12,655059,454801,True,2023-02-25
110,SKU-HOM-00110,Accusamus Decor,16,1516700,965933,True,2021-09-18
111,SKU-AUT-00111,Placeat Car Accessories,30,110451,62560,True,2021-06-09
112,SKU-MOT-00112,Maintain Feeding,27,818256,651245,True,2021-09-06
113,SKU-HOM-00113,Placeat Kitchen,13,1569278,1118137,True,2023-04-07
114,SKU-ELE-00114,Board Audio,2,596541,432126,True,2021-06-05
115,SKU-MOT-00115,What Baby Care,25,1591858,1271099,True,2021-12-03
116,SKU-AUT-00116,Similique Car Accessories,30,654924,443787,True,2022-04-25
117,SKU-BOO-00117,Every Business,21,70016,48222,True,2023-04-21
118,SKU-AUT-00118,Optio Oils,32,789763,512048,True,2023-03-12
119,SKU-MOT-00119,Because Toys,26,699262,400035,True,2022-01-15
120,SKU-AUT-00120,Eye Car Accessories,30,1040844,831778,True,2021-02-13
121,SKU-HOM-00121,Kitchen Storage,14,1149619,774023,True,2022-12-08
122,SKU-ELE-00122,Accusantium Laptop Accessories,3,3001316,2216144,True,2022-05-09
123,SKU-SPO-00123,Debitis Outdoor,18,384015,260920,True,2022-05-21
124,SKU-AUT-00124,Garden Motorcycle,29,1015528,615045,True,2021-02-18
125,SKU-FAS-00125,Candidate Shoes,7,795382,557030,True,2022-02-11
126,SKU-ELE-00126,Fuga Smartphone,1,2238375,1759275,True,2023-05-16
127,SKU-AUT-00127,Produce Tools,31,1032772,688771,True,2021-04-06
128,SKU-FAS-00128,Account Bags,8,288509,165071,True,2021-08-14
129,SKU-HOM-00129,Velit Bedding,15,457360,290063,True,2022-12-24
130,SKU-FAS-00130,Police Bags,8,490404,296807,True,2021-10-27
131,SKU-BOO-00131,Manager Business,21,152005,115513,True,2022-04-01
132,SKU-BOO-00132,Saepe Business,21,106239,71145,True,2021-09-28
133,SKU-ELE-00133,Around Laptop Accessories,3,3291546,2407116,True,2021-06-23
134,SKU-BEA-00134,Any Fragrance,11,1110462,774625,True,2022-01-05
135,SKU-BOO-00135,Unde Education,24,186987,129198,True,2023-05-26
136,SKU-AUT-00136,Sapiente Motorcycle,29,1711203,1183959,True,2023-05-06
137,SKU-FAS-00137,Voluptas Shoes,7,255436,117146,True,2022-08-28
138,SKU-BOO-00138,Est Education,24,51811,34255,True,2021-05-03
139,SKU-MOT-00139,Minima Feeding,27,310373,218127,True,2021-03-16
140,SKU-MOT-00140,Sure Feeding,27,1698281,1284657,True,2022-08-12
141,SKU-AUT-00141,Voluptatem Car Accessories,30,643248,384464,True,2022-04-11
142,SKU-SPO-00142,Minute Cycling,19,1037178,726434,True,2021-03-26
143,SKU-FAS-00143,Majority Women Apparel,6,348197,196516,True,2022-04-27
144,SKU-BOO-00144,Ipsam Education,24,266793,192495,True,2022-05-05
145,SKU-FAS-00145,Dignissimos Men Apparel,5,861428,558654,True,2022-12-12
146,SKU-FAS-00146,Right Bags,8,214064,100451,True,2022-01-19
147,SKU-BOO-00147,Organization Education,24,94349,64309,True,2021-09-29
148,SKU-MOT-00148,Run Feeding,27,847221,638370,True,2022-12-21
149,SKU-BEA-00149,Laborum Hair Care,12,1742692,985946,True,2021-06-17
150,SKU-BEA-00150,Significant Makeup,10,253801,194181,True,2022-02-27
151,SKU-ELE-00151,Couple Audio,2,5767019,4300805,True,2022-11-08
152,SKU-AUT-00152,Both Motorcycle,29,630932,377207,True,2021-07-30
153,SKU-FAS-00153,Adipisci Men Apparel,5,136641,90117,True,2023-03-13
154,SKU-BOO-00154,Doloremque Education,24,256269,198345,True,2022-11-24
155,SKU-BEA-00155,Deal Fragrance,11,1100891,884097,True,2022-09-03
156,SKU-ELE-00156,Cell Laptop Accessories,3,390422,323013,True,2022-07-14
157,SKU-BEA-00157,Month Makeup,10,488767,364082,True,2021-09-04
158,SKU-SPO-00158,Beatae Yoga,20,827754,461205,True,2023-06-15
159,SKU-HOM-00159,Lose Bedding,15,413185,334940,True,2021-04-27
160,SKU-HOM-00160,Daughter Bedding,15,286562,190268,True,2022-10-01
161,SKU-HOM-00161,List Storage,14,813353,569212,True,2023-03-03
162,SKU-FAS-00162,Night Bags,8,226436,102463,True,2022-03-18
163,SKU-HOM-00163,Commodi Storage,14,1341627,942287,True,2022-12-20
164,SKU-BEA-00164,Porro Makeup,10,944067,590387,True,2021-05-03
165,SKU-BEA-00165,Write Hair Care,12,141804,113761,True,2021-09-16
166,SKU-AUT-00166,Eos Tools,31,1405499,980406,True,2021-01-19
167,SKU-FAS-00167,Her Bags,8,653107,327880,True,2022-04-26
168,SKU-SPO-00168,Unit Cycling,19,1532472,1153735,True,2022-09-16
169,SKU-MOT-00169,Office Toys,26,125678,101579,True,2022-07-30
170,SKU-BOO-00170,Indeed Business,21,205855,147043,True,2022-02-27
171,SKU-BEA-00171,Officiis Hair Care,12,1773725,1094700,True,2023-05-15
172,SKU-MOT-00172,Molestias Feeding,27,375162,244630,True,2022-04-20
173,SKU-HOM-00173,Ipsam Decor,16,993371,789146,True,2022-02-18
174,SKU-ELE-00174,Quisquam Smartphone,1,5020401,3899368,True,2021-07-03
175,SKU-BEA-00175,Quos Makeup,10,942608,613022,True,2021-10-08
176,SKU-FAS-00176,Place Bags,8,417805,248519,True,2021-07-05
177,SKU-BEA-00177,Placeat Hair Care,12,1241377,987213,True,2021-01-31
178,SKU-MOT-00178,Blood Maternity,28,120012,78509,True,2023-05-20
179,SKU-AUT-00179,Growth Motorcycle,29,1307450,1002921,True,2022-12-05
180,SKU-HOM-00180,Ea Kitchen,13,908521,517045,True,2023-01-13
181,SKU-ELE-00181,Organization Smartphone,1,6355148,4684772,True,2022-10-08
182,SKU-SPO-00182,Poor Yoga,20,1696903,1285575,True,2022-06-03
183,SKU-BOO-00183,Ipsam Fiction,23,234781,176285,True,2022-04-09
184,SKU-FAS-00184,Practice Women Apparel,6,418474,277310,True,2022-02-08
185,SKU-SPO-00185,College Outdoor,18,1699001,1166869,True,2022-07-29
186,SKU-ELE-00186,Magnam Laptop Accessories,3,2928930,2388601,True,2022-03-13
187,SKU-HOM-00187,Commercial Kitchen,13,1069495,750118,True,2022-09-13
188,SKU-FAS-00188,Nisi Shoes,7,337276,179217,True,2021-09-22
189,SKU-SPO-00189,Incidunt Yoga,20,770002,492556,True,2021-07-22
190,SKU-ELE-00190,Which Laptop Accessories,3,960346,815487,True,2022-01-03
191,SKU-BEA-00191,Moment Hair Care,12,934238,734549,True,2022-03-24
192,SKU-HOM-00192,Laudantium Kitchen,13,1225879,829029,True,2022-04-05
193,SKU-HOM-00193,High Bedding,15,1626764,1116611,True,2022-02-07
194,SKU-ELE-00194,Direction Audio,2,2897546,2473696,True,2022-11-10
195,SKU-BEA-00195,Certainly Skincare,9,825283,609377,True,2022-11-01
196,SKU-ELE-00196,Quod Audio,2,2985388,2414648,True,2021-08-01
197,SKU-SPO-00197,Whatever Yoga,20,828557,647471,True,2021-01-05
198,SKU-ELE-00198,Minima Wearable,4,3160088,2624979,True,2022-01-03
199,SKU-AUT-00199,Neque Car Accessories,30,1703894,979760,True,2023-05-01
200,SKU-BEA-00200,South Hair Care,12,222250,133362,True,2023-02-23
201,SKU-BEA-00201,Little Skincare,9,785436,562623,True,2022-02-26
202,SKU-BEA-00202,More Makeup,10,613024,382771,True,2022-11-21
203,SKU-BOO-00203,Call Fiction,23,203471,155409,True,2022-11-26
204,SKU-FAS-00204,Exercitationem Women Apparel,6,798184,383339,True,2023-02-14
205,SKU-SPO-00205,Trouble Cycling,19,877477,608855,True,2022-07-24
206,SKU-SPO-00206,Libero Cycling,19,1305342,783653,True,2022-07-03
207,SKU-HOM-00207,Sure Kitchen,13,1291750,841834,True,2023-02-17
208,SKU-MOT-00208,Day Feeding,27,1113854,724113,True,2023-04-07
209,SKU-SPO-00209,Guess Yoga,20,1094139,683704,True,2022-10-13
210,SKU-BOO-00210,Omnis Business,21,188148,149776,True,2022-12-09
211,SKU-BOO-00211,Third Education,24,265661,173799,True,2021-09-18
212,SKU-HOM-00212,Environmental Decor,16,1682939,1134557,True,2021-11-13
213,SKU-AUT-00213,Sit Tools,31,220397,133903,True,2021-03-19
214,SKU-ELE-00214,Totam Laptop Accessories,3,581410,460997,True,2021-01-22
215,SKU-BOO-00215,Raise Technology,22,183604,144018,True,2022-01-14
216,SKU-FAS-00216,Sequi Shoes,7,770721,367661,True,2023-03-01
217,SKU-MOT-00217,Fuga Feeding,27,1334400,969934,True,2023-01-27
218,SKU-HOM-00218,Mr Bedding,15,387911,292717,True,2021-08-22
219,SKU-BEA-00219,Around Fragrance,11,1537217,1227137,True,2023-01-12
220,SKU-HOM-00220,Civil Bedding,15,506644,290409,True,2021-08-01
221,SKU-ELE-00221,Minus Smartphone,1,3086470,2326883,True,2022-11-06
222,SKU-SPO-00222,Iure Yoga,20,468703,350908,True,2022-04-26
223,SKU-SPO-00223,Sometimes Cycling,19,558509,407699,True,2023-05-28
224,SKU-MOT-00224,Management Feeding,27,1371606,1037940,True,2023-06-15
225,SKU-BOO-00225,Quisquam Technology,22,106555,84607,True,2021-06-06
226,SKU-BOO-00226,Blue Education,24,203714,159101,True,2021-10-13
227,SKU-SPO-00227,Maxime Outdoor,18,1157014,917959,True,2023-01-20
228,SKU-HOM-00228,Labore Storage,14,783287,486308,True,2022-07-05
229,SKU-BEA-00229,Poor Fragrance,11,1221916,897415,True,2023-01-22
230,SKU-BOO-00230,Voluptatum Technology,22,182714,124776,True,2023-02-03
231,SKU-BOO-00231,Aperiam Business,21,205604,145594,True,2021-08-06
232,SKU-AUT-00232,Quisquam Oils,32,1573946,1217455,True,2021-06-15
233,SKU-FAS-00233,Voluptas Women Apparel,6,651023,465743,True,2021-01-22
234,SKU-HOM-00234,Less Storage,14,495158,390694,True,2023-04-29
235,SKU-HOM-00235,Atque Decor,16,583267,441864,True,2021-03-19
236,SKU-ELE-00236,Call Laptop Accessories,3,680999,563231,True,2022-02-28
237,SKU-MOT-00237,Quasi Maternity,28,1000451,763059,True,2021-12-29
238,SKU-AUT-00238,Suggest Tools,31,711019,487200,True,2021-08-06
239,SKU-AUT-00239,Dolore Car Accessories,30,1418939,1014707,True,2022-04-25
240,SKU-BEA-00240,Voluptate Fragrance,11,771829,496686,True,2022-03-09
241,SKU-AUT-00241,Measure Car Accessories,30,1633622,969198,True,2022-05-08
242,SKU-FAS-00242,Sport Bags,8,185196,91800,True,2021-10-17
243,SKU-BEA-00243,Illo Hair Care,12,1025492,634825,True,2022-03-04
244,SKU-SPO-00244,Nesciunt Yoga,20,156542,119408,True,2021-06-25
245,SKU-HOM-00245,Discussion Bedding,15,1282074,831042,True,2021-03-19
246,SKU-SPO-00246,Autem Cycling,19,827745,629133,True,2023-05-14
247,SKU-BEA-00247,Season Fragrance,11,801404,475301,True,2022-01-23
248,SKU-SPO-00248,Praesentium Yoga,20,1780584,1407018,True,2022-08-08
249,SKU-SPO-00249,Teach Cycling,19,1088994,603273,True,2023-03-24
250,SKU-FAS-00250,Knowledge Women Apparel,6,790301,516190,True,2023-05-14
251,SKU-BOO-00251,World Technology,22,127168,84122,True,2022-01-17
252,SKU-MOT-00252,Pay Toys,26,1040506,816133,True,2021-03-03
253,SKU-SPO-00253,Great Fitness,17,1772010,1021805,True,2022-06-21
254,SKU-SPO-00254,Focus Cycling,19,471825,280061,True,2022-04-11
255,SKU-BOO-00255,Whose Technology,22,238702,183625,True,2022-11-05
256,SKU-SPO-00256,Woman Cycling,19,466622,316065,True,2022-02-18
257,SKU-MOT-00257,Commodi Toys,26,899951,686433,True,2023-02-01
258,SKU-BEA-00258,Size Makeup,10,1341166,863027,True,2023-05-25
259,SKU-ELE-00259,Buy Laptop Accessories,3,904973,717326,True,2021-02-20
260,SKU-HOM-00260,Song Storage,14,1770596,1385688,True,2022-04-22
261,SKU-MOT-00261,Top Baby Care,25,451046,350553,True,2021-04-26
262,SKU-FAS-00262,Decide Shoes,7,184973,97327,True,2021-06-26
263,SKU-HOM-00263,Measure Decor,16,893988,589973,True,2021-12-07
264,SKU-FAS-00264,Quaerat Women Apparel,6,336150,188711,True,2021-12-08
265,SKU-HOM-00265,Consequuntur Decor,16,285509,193616,True,2021-06-25
266,SKU-FAS-00266,Temporibus Shoes,7,887447,501996,True,2023-02-16
267,SKU-BEA-00267,Nihil Skincare,9,782823,551237,True,2022-11-18
268,SKU-BOO-00268,Rather Business,21,211640,149148,True,2023-03-10
269,SKU-BOO-00269,Nisi Business,21,87749,63300,True,2022-01-13
270,SKU-AUT-00270,Eat Oils,32,1522336,1172190,True,2021-07-22
271,SKU-BEA-00271,Paper Makeup,10,909930,518113,True,2021-07-30
272,SKU-FAS-00272,Government Shoes,7,240591,155056,True,2023-03-12
273,SKU-ELE-00273,Distinctio Wearable,4,4824083,3522188,True,2022-03-09
274,SKU-HOM-00274,We Kitchen,13,860386,623907,True,2022-02-25
275,SKU-HOM-00275,Level Bedding,15,935153,755198,True,2021-10-11
276,SKU-FAS-00276,Iste Shoes,7,173911,78873,True,2021-11-01
277,SKU-HOM-00277,Part Decor,16,1666437,937815,True,2023-03-18
278,SKU-ELE-00278,Many Wearable,4,4302792,3428580,True,2021-08-19
279,SKU-ELE-00279,In Laptop Accessories,3,5725342,4866973,True,2023-01-17
280,SKU-HOM-00280,Perferendis Storage,14,285500,173880,True,2023-04-10
281,SKU-FAS-00281,Evidence Shoes,7,123785,65507,True,2023-06-07
282,SKU-AUT-00282,Rule Oils,32,1646108,1346727,True,2021-10-13
283,SKU-BOO-00283,Cold Technology,22,259202,206219,True,2021-07-04
284,SKU-SPO-00284,Without Fitness,17,1262614,746049,True,2022-08-13
285,SKU-MOT-00285,Into Toys,26,485295,362856,True,2022-01-03
286,SKU-BOO-00286,Ducimus Business,21,171860,129587,True,2022-11-24
287,SKU-BEA-00287,Evidence Hair Care,12,1040352,745777,True,2021-03-20
288,SKU-SPO-00288,Local Outdoor,18,1606172,1058288,True,2023-05-17
289,SKU-ELE-00289,Sunt Wearable,4,944392,726138,True,2021-01-04
290,SKU-FAS-00290,Year Men Apparel,5,93098,60891,True,2021-09-29
291,SKU-ELE-00291,Dolorem Audio,2,1008534,744292,True,2023-04-14
292,SKU-AUT-00292,Illo Oils,32,588050,363842,True,2022-06-29
293,SKU-HOM-00293,Neque Bedding,15,1230184,805507,True,2023-03-20
294,SKU-HOM-00294,Recent Storage,14,924545,630039,True,2021-09-20
295,SKU-AUT-00295,Generation Car Accessories,30,526689,358298,True,2022-04-07
296,SKU-BOO-00296,Quia Technology,22,241633,159072,True,2022-01-09
297,SKU-SPO-00297,At Outdoor,18,569870,408734,True,2021-07-25
298,SKU-BEA-00298,Et Fragrance,11,148326,95799,True,2022-06-27
299,SKU-AUT-00299,Way Tools,31,990530,755242,True,2022-08-13
300,SKU-HOM-00300,Management Storage,14,519518,392055,True,2023-02-05
301,SKU-SPO-00301,Piece Fitness,17,1738066,1332591,True,2023-04-07
302,SKU-SPO-00302,Saepe Outdoor,18,275306,191050,True,2021-09-24
303,SKU-MOT-00303,Adipisci Feeding,27,1149576,647180,True,2023-02-09
304,SKU-BOO-00304,Girl Education,24,206207,158491,True,2022-02-14
305,SKU-FAS-00305,Quisquam Women Apparel,6,805213,415864,True,2022-04-24
306,SKU-AUT-00306,Employee Motorcycle,29,1519831,956308,True,2021-11-27
307,SKU-ELE-00307,Effect Laptop Accessories,3,3063663,2673508,True,2021-09-06
308,SKU-BOO-00308,Often Fiction,23,204658,159341,True,2022-02-24
309,SKU-BOO-00309,Wife Business,21,164625,112953,True,2021-04-17
310,SKU-MOT-00310,Aliquam Toys,26,801301,469848,True,2022-05-05
311,SKU-HOM-00311,A Bedding,15,687441,503013,True,2023-04-21
312,SKU-BOO-00312,Delectus Fiction,23,98462,75767,True,2023-04-05
313,SKU-HOM-00313,Meeting Bedding,15,1119044,788537,True,2021-04-18
314,SKU-SPO-00314,Example Yoga,20,1380794,1091999,True,2022-01-24
315,SKU-BOO-00315,Doloribus Business,21,69161,49518,True,2021-07-07
316,SKU-AUT-00316,Non Oils,32,728667,421696,True,2021-01-19
317,SKU-FAS-00317,Scene Women Apparel,6,737816,525741,True,2021-10-02
318,SKU-HOM-00318,Quaerat Bedding,15,479227,292760,True,2022-03-27
319,SKU-MOT-00319,Eveniet Feeding,27,110252,71809,True,2021-07-26
320,SKU-ELE-00320,Dolorum Smartphone,1,3126460,2358313,True,2021-05-01
321,SKU-BOO-00321,Explicabo Technology,22,128151,91092,True,2023-01-28
322,SKU-HOM-00322,Adult Decor,16,1733987,966446,True,2021-10-13
323,SKU-BEA-00323,Optio Hair Care,12,1317740,1076205,True,2021-10-22
324,SKU-BEA-00324,Surface Fragrance,11,1755315,1344456,True,2023-02-10
325,SKU-MOT-00325,Manager Baby Care,25,1302976,945565,True,2023-03-11
326,SKU-BOO-00326,Ipsum Technology,22,194858,142643,True,2022-08-12
327,SKU-AUT-00327,Sequi Motorcycle,29,1737437,1250633,True,2021-09-24
328,SKU-MOT-00328,Amet Maternity,28,451165,272587,True,2022-12-22
329,SKU-SPO-00329,Animal Fitness,17,304218,177705,True,2022-05-17
330,SKU-BOO-00330,Or Fiction,23,252913,188071,True,2023-02-09
331,SKU-HOM-00331,Vitae Storage,14,815323,527633,True,2021-01-13
332,SKU-HOM-00332,Pretty Kitchen,13,818097,583971,True,2022-03-04
333,SKU-BOO-00333,Someone Technology,22,55511,38059,True,2021-02-23
334,SKU-AUT-00334,Ducimus Motorcycle,29,350426,200560,True,2021-08-23
335,SKU-AUT-00335,Ratione Motorcycle,29,1093986,727480,True,2023-03-25
336,SKU-HOM-00336,Officiis Bedding,15,1003268,678514,True,2022-07-04
337,SKU-MOT-00337,Not Baby Care,25,1429536,1001882,True,2022-08-12
338,SKU-ELE-00338,Necessitatibus Laptop Accessories,3,2513848,1825964,True,2021-05-14
339,SKU-FAS-00339,Cum Bags,8,504667,283112,True,2022-12-02
340,SKU-BOO-00340,Tonight Education,24,181167,127056,True,2022-07-13
341,SKU-AUT-00341,Must Motorcycle,29,1206301,984628,True,2023-01-09
342,SKU-BEA-00342,Whole Skincare,9,217317,150778,True,2021-12-07
343,SKU-FAS-00343,Cumque Women Apparel,6,623826,425051,True,2022-07-16
344,SKU-SPO-00344,Fugit Cycling,19,275977,183478,True,2023-03-02
345,SKU-SPO-00345,Aspernatur Outdoor,18,824647,569630,True,2022-01-22
346,SKU-FAS-00346,Sint Men Apparel,5,462295,313110,True,2023-04-29
347,SKU-BOO-00347,Eius Fiction,23,128430,99508,True,2022-09-05
348,SKU-HOM-00348,Placeat Decor,16,595516,371952,True,2022-01-20
349,SKU-HOM-00349,Corporis Decor,16,1372217,786656,True,2021-03-30
350,SKU-AUT-00350,Nemo Car Accessories,30,1684881,935334,True,2021-06-16
